customer_ID,customer_segment
15472,"Corporate"
15473,"Corporate"
15474,"Corporate"
15475,"Corporate"
15476,"Corporate"
15477,"Corporate"
15478,"Corporate"
15479,"Corporate"
15481,"Corporate"
15483,"Corporate"
15484,"Corporate"
15486,"Corporate"
15488,"Corporate"
15489,"Corporate"
15490,"Corporate"
15491,"Corporate"
15497,"Corporate"
15498,"Corporate"
15500,"Corporate"
15501,"Corporate"
15503,"Corporate"
15505,"Corporate"
15506,"Corporate"
15513,"Corporate"
15514,"Corporate"
15515,"Corporate"
15516,"Corporate"
15519,"Corporate"
15520,"Corporate"
15521,"Corporate"
15522,"Corporate"
15525,"Corporate"
15526,"Corporate"
15527,"Corporate"
15533,"Corporate"
15534,"Corporate"
15536,"Corporate"
15537,"Corporate"
15538,"Corporate"
15539,"Corporate"
15546,"Corporate"
15547,"Corporate"
15548,"Corporate"
15549,"Corporate"
15554,"Corporate"
15560,"Corporate"
15562,"Corporate"
15563,"Corporate"
15564,"Corporate"
15567,"Corporate"
15569,"Corporate"
15575,"Corporate"
15583,"Corporate"
15594,"Corporate"
15595,"Corporate"
15596,"Corporate"
15597,"Corporate"
15598,"Corporate"
15599,"Corporate"
15600,"Corporate"
15601,"Corporate"
15602,"Corporate"
15603,"Corporate"
15604,"Corporate"
15606,"Corporate"
15608,"Corporate"
15609,"Corporate"
15610,"Corporate"
15611,"Corporate"
15612,"Corporate"
15613,"Corporate"
15614,"Corporate"
15615,"Corporate"
15616,"Corporate"
15620,"Corporate"
15621,"Corporate"
15624,"Corporate"
15646,"Corporate"
15649,"Corporate"
15650,"Corporate"
15651,"Corporate"
15652,"Corporate"
15653,"Corporate"
15655,"Corporate"
15656,"Corporate"
15658,"Corporate"
15659,"Corporate"
15660,"Corporate"
15661,"Corporate"
15664,"Corporate"
15675,"Corporate"
15676,"Corporate"
15677,"Corporate"
15678,"Corporate"
15679,"Corporate"
15688,"Corporate"
15692,"Corporate"
15701,"Corporate"
15702,"Corporate"
15703,"Corporate"
15705,"Corporate"
15707,"Corporate"
15713,"Corporate"
15714,"Corporate"
15715,"Corporate"
15716,"Corporate"
15732,"Corporate"
15757,"Corporate"
15762,"Corporate"
15764,"Corporate"
15768,"Corporate"
15770,"Corporate"
15776,"Corporate"
15777,"Corporate"
15778,"Corporate"
15780,"Corporate"
15781,"Corporate"
15784,"Corporate"
15805,"Corporate"
15806,"Corporate"
15807,"Corporate"
15808,"Corporate"
15809,"Corporate"
15810,"Corporate"
15814,"Corporate"
15815,"Corporate"
15818,"Corporate"
15819,"Corporate"
15820,"Corporate"
15822,"Corporate"
15823,"Corporate"
15830,"Corporate"
15831,"Corporate"
15832,"Corporate"
15833,"Corporate"
15834,"Corporate"
15835,"Corporate"
15837,"Corporate"
15840,"Corporate"
15841,"Corporate"
15843,"Corporate"
15844,"Corporate"
15847,"Corporate"
15848,"Corporate"
15849,"Corporate"
15850,"Corporate"
15856,"Corporate"
15857,"Corporate"
15858,"Corporate"
15859,"Corporate"
15860,"Corporate"
15861,"Corporate"
15862,"Corporate"
15863,"Corporate"
15866,"Corporate"
15868,"Corporate"
15869,"Corporate"
15870,"Corporate"
15872,"Corporate"
15873,"Corporate"
15874,"Corporate"
15877,"Corporate"
15878,"Corporate"
15884,"Corporate"
15885,"Corporate"
15886,"Corporate"
15887,"Corporate"
15888,"Corporate"
15889,"Corporate"
15890,"Corporate"
15894,"Corporate"
15902,"Corporate"
15923,"Corporate"
15924,"Corporate"
15928,"Corporate"
15938,"Corporate"
15939,"Corporate"
15945,"Corporate"
15946,"Corporate"
15947,"Corporate"
15955,"Corporate"
15956,"Corporate"
15965,"Corporate"
15970,"Corporate"
15971,"Corporate"
15972,"Corporate"
15973,"Corporate"
15974,"Corporate"
15975,"Corporate"
15976,"Corporate"
15988,"Corporate"
15990,"Corporate"
15991,"Corporate"
15992,"Corporate"
15993,"Corporate"
15994,"Corporate"
15995,"Corporate"
15997,"Corporate"
15998,"Corporate"
16000,"Corporate"
16001,"Corporate"
16002,"Corporate"
16003,"Corporate"
16004,"Corporate"
16006,"Corporate"
16009,"Corporate"
16010,"Corporate"
16011,"Corporate"
16012,"Corporate"
16013,"Corporate"
16016,"Corporate"
16019,"Corporate"
16034,"Corporate"
16049,"Corporate"
16052,"Corporate"
16053,"Corporate"
16056,"Corporate"
16057,"Corporate"
16060,"Corporate"
16061,"Corporate"
16063,"Corporate"
16068,"Corporate"
16072,"Corporate"
16085,"Corporate"
16086,"Corporate"
16093,"Corporate"
16100,"Corporate"
16101,"Corporate"
16106,"Corporate"
16107,"Corporate"
16111,"Corporate"
16112,"Corporate"
16113,"Corporate"
16117,"Corporate"
16122,"Corporate"
16123,"Corporate"
16124,"Corporate"
16125,"Corporate"
16126,"Corporate"
16136,"Corporate"
16138,"Corporate"
16146,"Corporate"
16152,"Corporate"
16161,"Corporate"
16163,"Corporate"
16164,"Corporate"
16165,"Corporate"
16174,"Corporate"
16175,"Corporate"
16176,"Corporate"
16177,"Corporate"
16178,"Corporate"
16179,"Corporate"
16180,"Corporate"
16190,"Corporate"
16204,"Corporate"
16209,"Corporate"
16210,"Corporate"
16218,"Corporate"
16219,"Corporate"
16220,"Corporate"
16221,"Corporate"
16222,"Corporate"
16223,"Corporate"
16224,"Corporate"
16225,"Corporate"
16229,"Corporate"
16236,"Corporate"
16253,"Corporate"
16255,"Corporate"
16256,"Corporate"
16257,"Corporate"
16258,"Corporate"
16261,"Corporate"
16265,"Corporate"
16266,"Corporate"
16278,"Corporate"
16287,"Corporate"
16288,"Corporate"
16297,"Corporate"
16298,"Corporate"
16299,"Corporate"
16300,"Corporate"
16301,"Corporate"
16302,"Corporate"
16303,"Corporate"
16309,"Corporate"
16310,"Corporate"
16313,"Corporate"
16314,"Corporate"
16315,"Corporate"
16316,"Corporate"
16317,"Corporate"
16318,"Corporate"
16320,"Corporate"
16321,"Corporate"
16324,"Corporate"
16325,"Corporate"
16326,"Corporate"
16328,"Corporate"
16330,"Corporate"
16333,"Corporate"
16334,"Corporate"
16336,"Corporate"
16337,"Corporate"
16338,"Corporate"
16339,"Corporate"
16340,"Corporate"
16348,"Corporate"
16349,"Corporate"
16350,"Corporate"
16351,"Corporate"
16352,"Corporate"
16353,"Corporate"
16360,"Corporate"
16361,"Corporate"
16362,"Corporate"
16363,"Corporate"
16371,"Corporate"
16372,"Corporate"
16385,"Corporate"
16386,"Corporate"
16387,"Corporate"
16388,"Corporate"
16389,"Corporate"
16390,"Corporate"
16391,"Corporate"
16392,"Corporate"
16393,"Corporate"
16402,"Corporate"
16403,"Corporate"
16404,"Corporate"
16405,"Corporate"
16408,"Corporate"
16409,"Corporate"
16418,"Corporate"
16419,"Corporate"
16420,"Corporate"
16421,"Corporate"
16425,"Corporate"
16426,"Corporate"
16427,"Corporate"
16428,"Corporate"
16429,"Corporate"
16437,"Corporate"
16438,"Corporate"
16450,"Corporate"
16463,"Corporate"
16464,"Corporate"
16475,"Corporate"
16478,"Corporate"
16479,"Corporate"
16480,"Corporate"
16481,"Corporate"
16482,"Corporate"
16484,"Corporate"
16485,"Corporate"
16486,"Corporate"
16487,"Corporate"
16488,"Corporate"
16489,"Corporate"
16490,"Corporate"
16494,"Corporate"
16496,"Corporate"
16500,"Corporate"
16504,"Corporate"
16505,"Corporate"
16506,"Corporate"
16512,"Corporate"
16517,"Corporate"
16522,"Corporate"
16523,"Corporate"
16524,"Corporate"
16530,"Corporate"
16531,"Corporate"
16534,"Corporate"
16535,"Corporate"
16549,"Corporate"
16564,"Corporate"
16580,"Corporate"
16589,"Corporate"
16591,"Corporate"
16593,"Corporate"
16594,"Corporate"
16595,"Corporate"
16596,"Corporate"
16597,"Corporate"
16601,"Corporate"
16602,"Corporate"
16604,"Corporate"
16605,"Corporate"
16606,"Corporate"
16607,"Corporate"
16608,"Corporate"
16609,"Corporate"
16611,"Corporate"
16612,"Corporate"
16614,"Corporate"
16628,"Corporate"
16636,"Corporate"
16642,"Corporate"
16643,"Corporate"
16649,"Corporate"
16650,"Corporate"
16652,"Corporate"
16653,"Corporate"
16663,"Corporate"
16664,"Corporate"
16665,"Corporate"
16666,"Corporate"
16670,"Corporate"
16671,"Corporate"
16681,"Corporate"
16682,"Corporate"
16690,"Corporate"
16692,"Corporate"
16699,"Corporate"
16707,"Corporate"
16708,"Corporate"
16710,"Corporate"
16711,"Corporate"
16720,"Corporate"
16721,"Corporate"
16724,"Corporate"
16725,"Corporate"
16726,"Corporate"
16730,"Corporate"
16731,"Corporate"
16732,"Corporate"
16733,"Corporate"
16734,"Corporate"
16745,"Corporate"
16746,"Corporate"
16747,"Corporate"
16748,"Corporate"
16749,"Corporate"
16750,"Corporate"
16757,"Corporate"
16763,"Corporate"
16771,"Corporate"
16772,"Corporate"
16775,"Corporate"
16787,"Corporate"
16788,"Corporate"
16789,"Corporate"
16802,"Corporate"
16803,"Corporate"
16813,"Corporate"
16814,"Corporate"
16815,"Corporate"
16816,"Corporate"
16817,"Corporate"
16818,"Corporate"
16819,"Corporate"
16822,"Corporate"
16831,"Corporate"
16832,"Corporate"
16833,"Corporate"
16834,"Corporate"
16836,"Corporate"
16838,"Corporate"
16841,"Corporate"
16842,"Corporate"
16843,"Corporate"
16851,"Corporate"
16852,"Corporate"
16857,"Corporate"
16858,"Corporate"
16861,"Corporate"
16871,"Corporate"
16872,"Corporate"
16873,"Corporate"
16882,"Corporate"
16883,"Corporate"
16890,"Corporate"
16891,"Corporate"
16892,"Corporate"
16894,"Corporate"
16900,"Corporate"
16903,"Corporate"
16915,"Corporate"
16943,"Corporate"
16944,"Corporate"
16945,"Corporate"
16946,"Corporate"
16962,"Corporate"
16968,"Corporate"
16969,"Corporate"
16970,"Corporate"
16972,"Corporate"
16973,"Corporate"
16974,"Corporate"
16975,"Corporate"
16976,"Corporate"
16977,"Corporate"
16978,"Corporate"
16979,"Corporate"
16980,"Corporate"
17002,"Corporate"
17003,"Corporate"
17004,"Corporate"
17005,"Corporate"
17006,"Corporate"
17011,"Corporate"
17012,"Corporate"
17013,"Corporate"
17015,"Corporate"
17016,"Corporate"
17017,"Corporate"
17018,"Corporate"
17019,"Corporate"
17020,"Corporate"
17022,"Corporate"
17026,"Corporate"
17029,"Corporate"
17030,"Corporate"
17031,"Corporate"
17032,"Corporate"
17033,"Corporate"
17049,"Corporate"
17050,"Corporate"
17051,"Corporate"
17060,"Corporate"
17061,"Corporate"
17063,"Corporate"
17064,"Corporate"
17079,"Corporate"
17080,"Corporate"
17083,"Corporate"
17089,"Corporate"
17090,"Corporate"
17091,"Corporate"
17092,"Corporate"
17093,"Corporate"
17094,"Corporate"
17095,"Corporate"
17117,"Corporate"
17118,"Corporate"
17119,"Corporate"
17131,"Corporate"
17132,"Corporate"
17133,"Corporate"
17134,"Corporate"
17135,"Corporate"
17136,"Corporate"
17143,"Corporate"
17144,"Corporate"
17159,"Corporate"
17160,"Corporate"
17163,"Corporate"
17164,"Corporate"
17165,"Corporate"
17166,"Corporate"
17171,"Corporate"
17172,"Corporate"
17173,"Corporate"
17174,"Corporate"
17175,"Corporate"
17176,"Corporate"
17182,"Corporate"
17203,"Corporate"
17204,"Corporate"
17209,"Corporate"
17212,"Corporate"
17214,"Corporate"
17223,"Corporate"
17226,"Corporate"
17227,"Corporate"
17229,"Corporate"
17236,"Corporate"
17238,"Corporate"
17243,"Corporate"
17244,"Corporate"
17264,"Corporate"
17270,"Corporate"
17282,"Corporate"
17283,"Corporate"
17284,"Corporate"
17285,"Corporate"
17293,"Corporate"
17294,"Corporate"
17295,"Corporate"
17298,"Corporate"
17299,"Corporate"
17300,"Corporate"
17301,"Corporate"
17302,"Corporate"
17305,"Corporate"
17327,"Corporate"
17328,"Corporate"
17343,"Corporate"
17344,"Corporate"
17347,"Corporate"
17348,"Corporate"
17349,"Corporate"
17350,"Corporate"
17351,"Corporate"
17354,"Corporate"
17356,"Corporate"
17364,"Corporate"
17383,"Corporate"
17385,"Corporate"
17386,"Corporate"
17387,"Corporate"
17391,"Corporate"
17392,"Corporate"
17393,"Corporate"
17406,"Corporate"
17413,"Corporate"
17417,"Corporate"
17424,"Corporate"
17425,"Corporate"
17428,"Corporate"
17429,"Corporate"
17430,"Corporate"
17438,"Corporate"
17445,"Corporate"
17446,"Corporate"
17449,"Corporate"
17459,"Corporate"
17460,"Corporate"
17461,"Corporate"
17462,"Corporate"
17467,"Corporate"
17470,"Corporate"
17471,"Corporate"
17472,"Corporate"
17478,"Corporate"
17479,"Corporate"
17480,"Corporate"
17484,"Corporate"
17485,"Corporate"
17486,"Corporate"
17497,"Corporate"
17498,"Corporate"
17499,"Corporate"
17500,"Corporate"
17501,"Corporate"
17508,"Corporate"
17509,"Corporate"
17511,"Corporate"
17512,"Corporate"
17513,"Corporate"
17514,"Corporate"
17515,"Corporate"
17516,"Corporate"
17517,"Corporate"
17518,"Corporate"
17519,"Corporate"
17520,"Corporate"
17521,"Corporate"
17525,"Corporate"
17526,"Corporate"
17530,"Corporate"
17531,"Corporate"
17532,"Corporate"
17534,"Corporate"
17535,"Corporate"
17553,"Corporate"
17563,"Corporate"
17569,"Corporate"
17570,"Corporate"
17571,"Corporate"
17573,"Corporate"
17574,"Corporate"
17575,"Corporate"
17576,"Corporate"
17577,"Corporate"
17578,"Corporate"
17579,"Corporate"
17580,"Corporate"
17590,"Corporate"
17592,"Corporate"
17597,"Corporate"
17598,"Corporate"
17603,"Corporate"
17606,"Corporate"
17623,"Corporate"
17627,"Corporate"
17629,"Corporate"
17630,"Corporate"
17631,"Corporate"
17632,"Corporate"
17645,"Corporate"
17646,"Corporate"
17647,"Corporate"
17648,"Corporate"
17653,"Corporate"
17654,"Corporate"
17658,"Corporate"
17662,"Corporate"
17663,"Corporate"
17664,"Corporate"
17665,"Corporate"
17666,"Corporate"
17667,"Corporate"
17668,"Corporate"
17673,"Corporate"
17678,"Corporate"
17684,"Corporate"
17685,"Corporate"
17686,"Corporate"
17687,"Corporate"
17688,"Corporate"
17701,"Corporate"
17702,"Corporate"
17704,"Corporate"
17705,"Corporate"
17713,"Corporate"
17724,"Corporate"
17725,"Corporate"
17736,"Corporate"
17740,"Corporate"
17741,"Corporate"
17745,"Corporate"
17746,"Corporate"
17747,"Corporate"
17748,"Corporate"
17751,"Corporate"
17752,"Corporate"
17753,"Corporate"
17754,"Corporate"
17755,"Corporate"
17756,"Corporate"
17757,"Corporate"
17758,"Corporate"
17759,"Corporate"
17760,"Corporate"
17761,"Corporate"
17762,"Corporate"
17772,"Corporate"
17777,"Corporate"
17778,"Corporate"
17779,"Corporate"
17780,"Corporate"
17781,"Corporate"
17782,"Corporate"
17798,"Corporate"
17805,"Corporate"
17806,"Corporate"
17807,"Corporate"
17812,"Corporate"
17815,"Corporate"
17816,"Corporate"
17818,"Corporate"
17823,"Corporate"
17824,"Corporate"
17825,"Corporate"
17826,"Corporate"
17829,"Corporate"
17839,"Corporate"
17853,"Corporate"
17854,"Corporate"
17855,"Corporate"
17857,"Corporate"
17858,"Corporate"
17859,"Corporate"
17860,"Corporate"
17875,"Corporate"
17876,"Corporate"
17878,"Corporate"
17899,"Corporate"
17903,"Corporate"
17904,"Corporate"
17905,"Corporate"
17906,"Corporate"
17919,"Corporate"
17920,"Corporate"
17921,"Corporate"
17930,"Corporate"
17931,"Corporate"
17937,"Corporate"
17938,"Corporate"
17939,"Corporate"
17947,"Corporate"
17950,"Corporate"
17951,"Corporate"
17952,"Corporate"
17953,"Corporate"
17954,"Corporate"
17962,"Corporate"
17964,"Corporate"
17966,"Corporate"
17968,"Corporate"
17969,"Corporate"
17975,"Corporate"
17977,"Corporate"
17978,"Corporate"
17983,"Corporate"
17984,"Corporate"
17986,"Corporate"
17988,"Corporate"
18001,"Corporate"
18002,"Corporate"
18003,"Corporate"
18004,"Corporate"
18007,"Corporate"
18019,"Corporate"
18020,"Corporate"
18022,"Corporate"
18023,"Corporate"
18027,"Corporate"
18028,"Corporate"
18029,"Corporate"
18030,"Corporate"
18031,"Corporate"
18039,"Corporate"
18040,"Corporate"
18046,"Corporate"
18049,"Corporate"
18050,"Corporate"
18058,"Corporate"
18065,"Corporate"
18067,"Corporate"
18068,"Corporate"
18070,"Corporate"
18071,"Corporate"
18072,"Corporate"
18073,"Corporate"
18081,"Corporate"
18086,"Corporate"
18091,"Corporate"
18092,"Corporate"
18093,"Corporate"
18095,"Corporate"
18096,"Corporate"
18097,"Corporate"
18106,"Corporate"
18108,"Corporate"
18109,"Corporate"
18110,"Corporate"
18111,"Corporate"
18112,"Corporate"
18113,"Corporate"
18122,"Corporate"
18125,"Corporate"
18127,"Corporate"
18128,"Corporate"
18129,"Corporate"
18130,"Corporate"
18134,"Corporate"
18135,"Corporate"
18137,"Corporate"
18138,"Corporate"
18139,"Corporate"
18140,"Corporate"
18143,"Corporate"
18159,"Corporate"
18160,"Corporate"
18161,"Corporate"
18162,"Corporate"
18163,"Corporate"
18165,"Corporate"
18185,"Corporate"
18191,"Corporate"
18206,"Corporate"
18227,"Corporate"
18228,"Corporate"
18230,"Corporate"
18239,"Corporate"
18240,"Corporate"
18241,"Corporate"
18242,"Corporate"
18243,"Corporate"
18244,"Corporate"
18245,"Corporate"
18246,"Corporate"
18261,"Corporate"
18264,"Corporate"
18265,"Corporate"
18266,"Corporate"
18267,"Corporate"
18268,"Corporate"
18269,"Corporate"
18270,"Corporate"
18271,"Corporate"
18276,"Corporate"
18278,"Corporate"
18279,"Corporate"
18288,"Corporate"
18293,"Corporate"
18297,"Corporate"
18298,"Corporate"
18299,"Corporate"
18300,"Corporate"
18316,"Corporate"
18317,"Corporate"
18318,"Corporate"
18319,"Corporate"
18320,"Corporate"
18322,"Corporate"
18323,"Corporate"
18324,"Corporate"
18325,"Corporate"
18326,"Corporate"
18330,"Corporate"
18331,"Corporate"
18332,"Corporate"
18346,"Corporate"
18347,"Corporate"
18348,"Corporate"
18349,"Corporate"
18358,"Corporate"
18386,"Corporate"
18387,"Corporate"
18388,"Corporate"
18389,"Corporate"
18391,"Corporate"
18392,"Corporate"
18394,"Corporate"
18395,"Corporate"
18398,"Corporate"
18401,"Corporate"
18403,"Corporate"
18418,"Corporate"
18420,"Corporate"
18421,"Corporate"
18431,"Corporate"
18433,"Corporate"
18434,"Corporate"
18435,"Corporate"
18436,"Corporate"
18437,"Corporate"
18445,"Corporate"
18446,"Corporate"
18447,"Corporate"
18448,"Corporate"
18449,"Corporate"
18450,"Corporate"
18451,"Corporate"
18452,"Corporate"
18453,"Corporate"
18454,"Corporate"
18457,"Corporate"
18458,"Corporate"
18459,"Corporate"
18460,"Corporate"
18461,"Corporate"
18462,"Corporate"
18465,"Corporate"
18486,"Corporate"
18487,"Corporate"
18488,"Corporate"
18494,"Corporate"
18495,"Corporate"
18497,"Corporate"
18498,"Corporate"
18500,"Corporate"
18519,"Corporate"
18520,"Corporate"
18521,"Corporate"
18522,"Corporate"
18523,"Corporate"
18528,"Corporate"
18529,"Corporate"
18531,"Corporate"
18550,"Corporate"
18558,"Corporate"
18559,"Corporate"
18560,"Corporate"
18561,"Corporate"
18563,"Corporate"
18568,"Corporate"
18569,"Corporate"
18578,"Corporate"
18580,"Corporate"
18581,"Corporate"
18582,"Corporate"
18583,"Corporate"
18584,"Corporate"
18585,"Corporate"
18594,"Corporate"
18603,"Corporate"
18604,"Corporate"
18606,"Corporate"
18611,"Corporate"
18615,"Corporate"
18616,"Corporate"
18620,"Corporate"
18622,"Corporate"
18631,"Corporate"
18632,"Corporate"
18636,"Corporate"
18637,"Corporate"
18638,"Corporate"
18641,"Corporate"
18659,"Corporate"
18660,"Corporate"
18665,"Corporate"
18669,"Corporate"
18670,"Corporate"
18671,"Corporate"
18672,"Corporate"
18673,"Corporate"
18674,"Corporate"
18675,"Corporate"
18676,"Corporate"
18677,"Corporate"
18687,"Corporate"
18688,"Corporate"
18689,"Corporate"
18698,"Corporate"
18708,"Corporate"
18713,"Corporate"
18719,"Corporate"
18720,"Corporate"
18721,"Corporate"
18722,"Corporate"
18723,"Corporate"
18728,"Corporate"
18750,"Corporate"
18751,"Corporate"
18752,"Corporate"
18753,"Corporate"
18754,"Corporate"
18756,"Corporate"
18765,"Corporate"
18766,"Corporate"
18768,"Corporate"
18771,"Corporate"
18772,"Corporate"
18773,"Corporate"
18774,"Corporate"
18775,"Corporate"
18783,"Corporate"
18784,"Corporate"
18786,"Corporate"
18789,"Corporate"
18798,"Corporate"
18799,"Corporate"
18800,"Corporate"
18807,"Corporate"
18816,"Corporate"
18819,"Corporate"
18820,"Corporate"
18821,"Corporate"
18822,"Corporate"
18823,"Corporate"
18825,"Corporate"
18826,"Corporate"
18827,"Corporate"
18831,"Corporate"
18832,"Corporate"
18833,"Corporate"
18851,"Corporate"
18852,"Corporate"
18856,"Corporate"
18857,"Corporate"
18865,"Corporate"
18866,"Corporate"
18867,"Corporate"
18868,"Corporate"
18869,"Corporate"
18877,"Corporate"
18878,"Corporate"
18879,"Corporate"
18880,"Corporate"
18885,"Corporate"
18890,"Corporate"
18891,"Corporate"
18899,"Corporate"
18900,"Corporate"
18912,"Corporate"
18915,"Corporate"
18916,"Corporate"
18917,"Corporate"
18936,"Corporate"
18939,"Corporate"
18940,"Corporate"
18941,"Corporate"
18942,"Corporate"
18945,"Corporate"
18946,"Corporate"
18947,"Corporate"
18948,"Corporate"
18949,"Corporate"
18951,"Corporate"
18952,"Corporate"
18953,"Corporate"
18954,"Corporate"
18955,"Corporate"
18965,"Corporate"
18971,"Corporate"
18972,"Corporate"
18973,"Corporate"
18974,"Corporate"
18994,"Corporate"
18997,"Corporate"
18998,"Corporate"
19006,"Corporate"
19016,"Corporate"
19018,"Corporate"
19019,"Corporate"
19045,"Corporate"
19047,"Corporate"
19048,"Corporate"
19049,"Corporate"
19050,"Corporate"
19051,"Corporate"
19052,"Corporate"
19053,"Corporate"
19054,"Corporate"
19055,"Corporate"
19056,"Corporate"
19058,"Corporate"
19059,"Corporate"
19065,"Corporate"
19069,"Corporate"
19071,"Corporate"
19072,"Corporate"
19079,"Corporate"
19080,"Corporate"
19081,"Corporate"
19094,"Corporate"
19099,"Corporate"
19103,"Corporate"
19104,"Corporate"
19111,"Corporate"
19112,"Corporate"
19113,"Corporate"
19115,"Corporate"
19117,"Corporate"
19124,"Corporate"
19125,"Corporate"
19126,"Corporate"
19128,"Corporate"
19131,"Corporate"
19136,"Corporate"
19137,"Corporate"
19139,"Corporate"
19144,"Corporate"
19145,"Corporate"
19146,"Corporate"
19148,"Corporate"
19151,"Corporate"
19152,"Corporate"
19153,"Corporate"
19154,"Corporate"
19156,"Corporate"
19157,"Corporate"
19158,"Corporate"
19159,"Corporate"
19160,"Corporate"
19161,"Corporate"
19162,"Corporate"
19177,"Corporate"
19178,"Corporate"
19184,"Corporate"
19192,"Corporate"
19193,"Corporate"
19194,"Corporate"
19195,"Corporate"
19199,"Corporate"
19200,"Corporate"
19201,"Corporate"
19207,"Corporate"
19232,"Corporate"
19235,"Corporate"
19239,"Corporate"
19240,"Corporate"
19241,"Corporate"
19243,"Corporate"
19244,"Corporate"
19245,"Corporate"
19247,"Corporate"
19248,"Corporate"
19250,"Corporate"
19263,"Corporate"
19264,"Corporate"
19267,"Corporate"
19268,"Corporate"
19269,"Corporate"
19279,"Corporate"
19280,"Corporate"
19281,"Corporate"
19282,"Corporate"
19284,"Corporate"
19288,"Corporate"
19289,"Corporate"
19290,"Corporate"
19291,"Corporate"
19292,"Corporate"
19293,"Corporate"
19297,"Corporate"
19298,"Corporate"
19299,"Corporate"
19308,"Corporate"
19316,"Corporate"
19317,"Corporate"
19327,"Corporate"
19328,"Corporate"
19329,"Corporate"
19335,"Corporate"
19336,"Corporate"
19337,"Corporate"
19338,"Corporate"
19340,"Corporate"
19341,"Corporate"
19342,"Corporate"
19343,"Corporate"
19346,"Corporate"
19347,"Corporate"
19348,"Corporate"
19355,"Corporate"
19357,"Corporate"
19358,"Corporate"
19359,"Corporate"
19360,"Corporate"
19369,"Corporate"
19370,"Corporate"
19376,"Corporate"
19382,"Corporate"
19383,"Corporate"
19385,"Corporate"
19386,"Corporate"
19387,"Corporate"
19388,"Corporate"
19389,"Corporate"
19391,"Corporate"
19400,"Corporate"
19401,"Corporate"
19402,"Corporate"
19403,"Corporate"
19405,"Corporate"
19409,"Corporate"
19410,"Corporate"
19411,"Corporate"
19412,"Corporate"
19413,"Corporate"
19414,"Corporate"
19427,"Corporate"
19430,"Corporate"
19431,"Corporate"
19432,"Corporate"
19433,"Corporate"
19434,"Corporate"
19437,"Corporate"
19439,"Corporate"
19440,"Corporate"
19441,"Corporate"
19442,"Corporate"
19443,"Corporate"
19444,"Corporate"
19445,"Corporate"
19446,"Corporate"
19447,"Corporate"
19448,"Corporate"
19456,"Corporate"
19457,"Corporate"
19458,"Corporate"
19465,"Corporate"
19466,"Corporate"
19468,"Corporate"
19469,"Corporate"
19470,"Corporate"
19471,"Corporate"
19472,"Corporate"
19473,"Corporate"
19476,"Corporate"
19477,"Corporate"
19478,"Corporate"
19479,"Corporate"
19480,"Corporate"
19481,"Corporate"
19483,"Corporate"
19484,"Corporate"
19485,"Corporate"
19486,"Corporate"
19489,"Corporate"
19504,"Corporate"
19505,"Corporate"
19509,"Corporate"
19510,"Corporate"
19519,"Corporate"
19520,"Corporate"
19535,"Corporate"
19536,"Corporate"
19537,"Corporate"
19538,"Corporate"
19547,"Corporate"
19549,"Corporate"
19551,"Corporate"
19552,"Corporate"
19555,"Corporate"
19556,"Corporate"
19557,"Corporate"
19558,"Corporate"
19561,"Corporate"
19562,"Corporate"
19585,"Corporate"
19586,"Corporate"
19600,"Corporate"
19619,"Corporate"
19620,"Corporate"
19625,"Corporate"
19628,"Corporate"
19629,"Corporate"
19630,"Corporate"
19631,"Corporate"
19632,"Corporate"
19633,"Corporate"
19634,"Corporate"
19639,"Corporate"
19640,"Corporate"
19663,"Corporate"
19664,"Corporate"
19665,"Corporate"
19666,"Corporate"
19667,"Corporate"
19668,"Corporate"
19676,"Corporate"
19677,"Corporate"
19678,"Corporate"
19680,"Corporate"
19683,"Corporate"
19684,"Corporate"
19696,"Corporate"
19697,"Corporate"
19700,"Corporate"
19701,"Corporate"
19705,"Corporate"
19711,"Corporate"
19712,"Corporate"
19714,"Corporate"
19715,"Corporate"
19717,"Corporate"
19729,"Corporate"
19730,"Corporate"
19744,"Corporate"
19745,"Corporate"
19746,"Corporate"
19749,"Corporate"
19751,"Corporate"
19752,"Corporate"
19753,"Corporate"
19764,"Corporate"
19765,"Corporate"
19767,"Corporate"
19768,"Corporate"
19783,"Corporate"
19785,"Corporate"
19786,"Corporate"
19787,"Corporate"
19788,"Corporate"
19789,"Corporate"
19790,"Corporate"
19791,"Corporate"
19792,"Corporate"
19793,"Corporate"
19796,"Corporate"
19805,"Corporate"
19806,"Corporate"
19812,"Corporate"
19813,"Corporate"
19814,"Corporate"
19815,"Corporate"
19816,"Corporate"
19829,"Corporate"
19830,"Corporate"
19835,"Corporate"
19841,"Corporate"
19842,"Corporate"
19843,"Corporate"
19853,"Corporate"
19854,"Corporate"
19865,"Corporate"
19875,"Corporate"
19900,"Corporate"
19901,"Corporate"
19902,"Corporate"
19918,"Corporate"
19919,"Corporate"
19920,"Corporate"
19931,"Corporate"
19932,"Corporate"
19934,"Corporate"
19935,"Corporate"
19947,"Corporate"
19948,"Corporate"
19952,"Corporate"
19953,"Corporate"
19965,"Corporate"
19966,"Corporate"
19971,"Corporate"
19996,"Corporate"
19998,"Corporate"
19999,"Corporate"
20000,"Corporate"
20001,"Corporate"
20002,"Corporate"
20005,"Corporate"
20014,"Corporate"
20016,"Corporate"
20018,"Corporate"
20019,"Corporate"
20021,"Corporate"
20022,"Corporate"
20023,"Corporate"
